0,396.0,396.0
1,398.0,398.0
2,400.0,400.0
3,403.0,403.0
4,407.0,407.0
5,419.0,419.0
6,416.0,416.0
7,415.0,415.0
8,415.0,415.0
9,415.0,415.0
10,415.0,415.0
11,422.0,422.0
12,419.0,419.0
13,418.0,418.0
14,418.0,418.0
15,418.0,418.0
16,419.0,419.0
17,426.0,426.0
18,426.0,426.0
19,421.0,421.0
20,408.0,408.0
21,408.0,408.0
22,408.0,408.0
23,409.0,409.0
24,410.0,410.0
25,411.0,411.0
26,413.0,413.0
27,414.0,414.0
28,409.0,409.0
29,405.0,405.0
30,401.0,401.0
31,399.0,399.0
32,399.0,399.0
33,400.0,400.0
34,406.0,406.0
35,406.0,406.0
36,407.0,407.0
37,408.0,408.0
38,405.0,405.0
39,404.0,404.0
40,401.0,401.0
41,402.0,402.0
42,403.0,403.0
43,404.0,404.0
44,405.0,405.0
45,405.0,405.0
46,408.0,408.0
47,414.0,414.0
48,410.0,410.0
49,410.0,410.0
50,410.0,410.0
51,410.0,410.0
52,407.0,407.0
53,415.0,415.0
54,401.0,401.0
55,403.0,403.0
56,404.0,404.0
57,406.0,406.0
58,408.0,408.0
59,405.0,405.0
60,398.0,398.0
61,406.0,406.0
62,404.0,404.0
63,402.0,402.0
64,400.0,400.0
65,398.0,398.0
66,400.0,400.0
67,401.0,401.0
68,396.0,396.0
69,394.0,394.0
70,388.0,388.0
71,383.0,383.0
72,378.0,378.0
73,299.0,299.0
74,334.0,334.0
75,338.0,338.0
76,374.0,374.0
77,376.0,376.0
78,379.0,379.0
79,382.0,382.0
80,385.0,385.0
81,413.0,413.0
82,426.0,426.0
83,425.0,425.0
84,426.0,426.0
85,428.0,428.0
86,430.0,430.0
87,431.0,431.0
88,427.0,427.0
89,419.0,419.0
90,417.0,417.0
91,416.0,416.0
92,416.0,416.0
93,416.0,416.0
94,404.0,404.0
95,405.0,405.0
96,401.0,401.0
97,408.0,408.0
98,407.0,407.0
99,406.0,406.0
100,406.0,406.0
101,397.0,397.0
102,401.0,401.0
103,406.0,406.0
104,401.0,401.0
105,403.0,403.0
106,406.0,406.0
107,409.0,409.0
108,417.0,417.0
109,438.0,438.0
110,429.0,429.0
111,426.0,426.0
112,424.0,424.0
113,423.0,423.0
114,422.0,422.0
115,422.0,422.0
116,414.0,414.0
117,419.0,419.0
118,420.0,420.0
119,422.0,422.0
120,424.0,424.0
121,426.0,426.0
122,424.0,424.0
123,423.0,423.0
124,422.0,422.0
125,421.0,421.0
126,422.0,422.0
127,423.0,423.0
128,424.0,424.0
129,421.0,421.0
130,411.0,411.0
131,402.0,402.0
132,394.0,394.0
133,394.0,394.0
134,394.0,394.0
135,395.0,395.0
136,375.0,375.0
137,384.0,384.0
138,378.0,378.0
139,373.0,373.0
140,372.0,372.0
141,372.0,372.0
142,372.0,372.0
143,370.0,370.0
144,368.0,368.0
145,367.0,367.0
146,367.0,367.0
147,368.0,368.0
148,369.0,369.0
149,370.0,370.0
150,373.0,373.0
151,377.0,377.0
152,368.0,368.0
153,366.0,366.0
154,363.0,363.0
155,361.0,361.0
156,359.0,359.0
157,359.0,359.0
158,362.0,362.0
159,360.0,360.0
160,358.0,358.0
161,357.0,357.0
162,356.0,356.0
163,355.0,355.0
164,359.0,359.0
165,363.0,363.0
