0,407.0,407.0
1,407.0,407.0
2,408.0,408.0
3,408.0,408.0
4,409.0,409.0
5,410.0,410.0
6,410.0,410.0
7,397.0,397.0
8,385.0,385.0
9,369.0,369.0
10,372.0,372.0
11,376.0,376.0
12,380.0,380.0
13,387.0,387.0
14,400.0,400.0
15,414.0,414.0
16,420.0,420.0
17,419.0,419.0
18,418.0,418.0
19,418.0,418.0
20,410.0,410.0
21,414.0,414.0
22,418.0,418.0
23,403.0,403.0
24,400.0,400.0
25,397.0,397.0
26,395.0,395.0
27,398.0,398.0
28,410.0,410.0
29,406.0,406.0
30,405.0,405.0
31,405.0,405.0
32,405.0,405.0
33,406.0,406.0
34,401.0,401.0
35,405.0,405.0
36,403.0,403.0
37,401.0,401.0
38,401.0,401.0
39,401.0,401.0
40,401.0,401.0
41,401.0,401.0
42,402.0,402.0
43,401.0,401.0
44,401.0,401.0
45,401.0,401.0
46,401.0,401.0
47,402.0,402.0
48,403.0,403.0
49,397.0,397.0
50,400.0,400.0
51,410.0,410.0
52,407.0,407.0
53,405.0,405.0
54,403.0,403.0
55,403.0,403.0
56,400.0,400.0
57,401.0,401.0
58,391.0,391.0
59,389.0,389.0
60,387.0,387.0
61,386.0,386.0
62,391.0,391.0
63,381.0,381.0
64,381.0,381.0
65,382.0,382.0
66,382.0,382.0
67,382.0,382.0
68,382.0,382.0
69,382.0,382.0
70,382.0,382.0
71,382.0,382.0
72,385.0,385.0
73,395.0,395.0
74,405.0,405.0
75,415.0,415.0
76,416.0,416.0
77,406.0,406.0
78,408.0,408.0
79,410.0,410.0
80,410.0,410.0
81,410.0,410.0
82,410.0,410.0
83,406.0,406.0
84,400.0,400.0
85,395.0,395.0
86,381.0,381.0
87,377.0,377.0
88,374.0,374.0
89,371.0,371.0
90,371.0,371.0
91,370.0,370.0
92,390.0,390.0
93,380.0,380.0
94,380.0,380.0
95,380.0,380.0
96,381.0,381.0
97,360.0,360.0
98,350.0,350.0
99,321.0,321.0
100,320.0,320.0
101,320.0,320.0
102,320.0,320.0
103,320.0,320.0
104,320.0,320.0
105,331.0,331.0
106,345.0,345.0
107,370.0,370.0
108,371.0,371.0
109,372.0,372.0
110,373.0,373.0
111,376.0,376.0
112,385.0,385.0
113,390.0,390.0
114,380.0,380.0
115,373.0,373.0
116,366.0,366.0
117,360.0,360.0
118,363.0,363.0
119,367.0,367.0
120,376.0,376.0
121,390.0,390.0
122,400.0,400.0
123,411.0,411.0
124,422.0,422.0
125,433.0,433.0
126,425.0,425.0
127,406.0,406.0
128,416.0,416.0
129,417.0,417.0
130,419.0,419.0
131,421.0,421.0
132,429.0,429.0
133,409.0,409.0
134,418.0,418.0
135,415.0,415.0
136,416.0,416.0
137,418.0,418.0
138,420.0,420.0
139,421.0,421.0
140,421.0,421.0
141,425.0,425.0
142,430.0,430.0
143,430.0,430.0
144,430.0,430.0
145,430.0,430.0
146,431.0,431.0
147,470.0,470.0
148,455.0,455.0
149,455.0,455.0
150,450.0,450.0
151,446.0,446.0
152,442.0,442.0
153,445.0,445.0
154,440.0,440.0
155,450.0,450.0
156,440.0,440.0
157,440.0,440.0
158,440.0,440.0
159,440.0,440.0
160,440.0,440.0
161,440.0,440.0
162,430.0,430.0
163,426.0,426.0
164,424.0,424.0
165,422.0,422.0
166,420.0,420.0
167,420.0,420.0
168,413.0,413.0
169,405.0,405.0
170,405.0,405.0
171,403.0,403.0
172,402.0,402.0
173,401.0,401.0
174,390.0,390.0
175,395.0,395.0
176,421.0,421.0
177,420.0,420.0
178,420.0,420.0
179,420.0,420.0
180,420.0,420.0
181,410.0,410.0
182,420.0,420.0
183,412.0,412.0
184,405.0,405.0
185,403.0,403.0
186,401.0,401.0
187,400.0,400.0
188,400.0,400.0
189,398.0,398.0
190,395.0,395.0
191,400.0,400.0
192,397.0,397.0
193,394.0,394.0
194,391.0,391.0
195,391.0,391.0
196,391.0,391.0
197,391.0,391.0
198,371.0,371.0
199,370.0,370.0
200,370.0,370.0
201,370.0,370.0
202,370.0,370.0
203,370.0,370.0
204,362.0,362.0
205,364.0,364.0
206,359.0,359.0
207,355.0,355.0
208,351.0,351.0
209,340.0,340.0
210,330.0,330.0
211,330.0,330.0
212,330.0,330.0
213,330.0,330.0
214,330.0,330.0
215,330.0,330.0
216,330.0,330.0
217,320.0,320.0
218,309.0,309.0
219,310.0,310.0
220,310.0,310.0
221,310.0,310.0
222,310.0,310.0
223,312.0,312.0
224,310.0,310.0
225,315.0,315.0
226,315.0,315.0
227,313.0,313.0
228,311.0,311.0
229,310.0,310.0
230,310.0,310.0
231,310.0,310.0
232,311.0,311.0
233,311.0,311.0
234,311.0,311.0
235,311.0,311.0
236,311.0,311.0
237,295.0,295.0
238,320.0,320.0
239,315.0,315.0
240,300.0,300.0
241,307.0,307.0
