0,196.0,196.0
1,196.0,196.0
2,196.0,196.0
3,196.0,196.0
4,191.0,191.0
5,192.0,192.0
6,193.0,193.0
7,194.0,194.0
8,195.0,195.0
9,196.0,196.0
10,196.0,196.0
11,197.0,197.0
12,198.0,198.0
13,199.0,199.0
14,200.0,200.0
15,201.0,201.0
16,202.0,202.0
17,203.0,203.0
18,199.0,199.0
19,198.0,198.0
20,198.0,198.0
21,198.0,198.0
22,199.0,199.0
23,202.0,202.0
24,199.0,199.0
25,198.0,198.0
26,197.0,197.0
27,196.0,196.0
28,195.0,195.0
29,195.0,195.0
30,194.0,194.0
31,195.0,195.0
32,193.0,193.0
33,195.0,195.0
34,196.0,196.0
35,195.0,195.0
36,194.0,194.0
37,195.0,195.0
38,199.0,199.0
39,198.0,198.0
40,198.0,198.0
41,197.0,197.0
42,196.0,196.0
43,196.0,196.0
44,200.0,200.0
45,200.0,200.0
46,197.0,197.0
47,198.0,198.0
48,198.0,198.0
49,196.0,196.0
50,195.0,195.0
51,195.0,195.0
52,194.0,194.0
53,193.0,193.0
54,192.0,192.0
55,192.0,192.0
56,192.0,192.0
57,193.0,193.0
58,191.0,191.0
59,200.0,200.0
60,191.0,191.0
61,192.0,192.0
62,185.0,185.0
63,190.0,190.0
64,195.0,195.0
65,188.0,188.0
66,190.0,190.0
67,187.0,187.0
68,187.0,187.0
69,186.0,186.0
70,186.0,186.0
71,186.0,186.0
72,186.0,186.0
73,187.0,187.0
74,186.0,186.0
75,185.0,185.0
76,185.0,185.0
77,187.0,187.0
78,190.0,190.0
79,193.0,193.0
80,196.0,196.0
81,190.0,190.0
82,196.0,196.0
83,196.0,196.0
84,193.0,193.0
85,191.0,191.0
86,192.0,192.0
87,196.0,196.0
88,191.0,191.0
89,195.0,195.0
90,200.0,200.0
91,197.0,197.0
92,195.0,195.0
93,190.0,190.0
94,195.0,195.0
95,191.0,191.0
96,187.0,187.0
97,188.0,188.0
98,190.0,190.0
99,193.0,193.0
100,190.0,190.0
101,191.0,191.0
102,191.0,191.0
103,190.0,190.0
104,190.0,190.0
105,190.0,190.0
106,190.0,190.0
107,188.0,188.0
108,189.0,189.0
109,188.0,188.0
110,187.0,187.0
111,186.0,186.0
112,187.0,187.0
113,188.0,188.0
114,187.0,187.0
115,191.0,191.0
116,192.0,192.0
117,199.0,199.0
118,198.0,198.0
119,197.0,197.0
120,196.0,196.0
121,195.0,195.0
122,193.0,193.0
123,191.0,191.0
124,190.0,190.0
125,191.0,191.0
126,192.0,192.0
127,194.0,194.0
128,190.0,190.0
129,190.0,190.0
130,190.0,190.0
131,190.0,190.0
132,190.0,190.0
133,190.0,190.0
134,190.0,190.0
135,190.0,190.0
136,190.0,190.0
137,192.0,192.0
138,190.0,190.0
139,190.0,190.0
140,190.0,190.0
141,191.0,191.0
142,188.0,188.0
143,188.0,188.0
144,188.0,188.0
145,189.0,189.0
146,194.0,194.0
147,192.0,192.0
148,190.0,190.0
149,188.0,188.0
150,186.0,186.0
151,183.0,183.0
152,183.0,183.0
153,184.0,184.0
154,183.0,183.0
155,182.0,182.0
156,182.0,182.0
157,182.0,182.0
158,183.0,183.0
159,189.0,189.0
160,188.0,188.0
161,187.0,187.0
162,186.0,186.0
163,187.0,187.0
164,187.0,187.0
165,185.0,185.0
166,183.0,183.0
167,190.0,190.0
168,187.0,187.0
169,185.0,185.0
170,185.0,185.0
171,185.0,185.0
172,183.0,183.0
173,183.0,183.0
174,183.0,183.0
175,183.0,183.0
