0,465.0,465.0
1,469.0,469.0
2,473.0,473.0
3,477.0,477.0
4,470.0,470.0
5,478.0,478.0
6,490.0,490.0
7,495.0,495.0
8,490.0,490.0
9,486.0,486.0
10,482.0,482.0
11,484.0,484.0
12,469.0,469.0
13,469.0,469.0
14,470.0,470.0
15,472.0,472.0
16,473.0,473.0
17,475.0,475.0
18,495.0,495.0
19,480.0,480.0
20,470.0,470.0
21,466.0,466.0
22,466.0,466.0
23,470.0,470.0
24,475.0,475.0
25,472.0,472.0
26,472.0,472.0
27,470.0,470.0
28,467.0,467.0
29,463.0,463.0
30,466.0,466.0
31,470.0,470.0
32,470.0,470.0
33,479.0,479.0
34,471.0,471.0
35,472.0,472.0
36,467.0,467.0
37,468.0,468.0
38,470.0,470.0
39,472.0,472.0
40,468.0,468.0
41,470.0,470.0
42,472.0,472.0
43,472.0,472.0
44,472.0,472.0
45,472.0,472.0
46,489.0,489.0
47,480.0,480.0
48,487.0,487.0
49,478.0,478.0
50,479.0,479.0
51,480.0,480.0
52,481.0,481.0
53,486.0,486.0
54,483.0,483.0
55,493.0,493.0
56,491.0,491.0
57,505.0,505.0
58,500.0,500.0
59,495.0,495.0
60,496.0,496.0
61,500.0,500.0
62,506.0,506.0
63,520.0,520.0
64,518.0,518.0
65,516.0,516.0
66,515.0,515.0
67,509.0,509.0
68,510.0,510.0
69,508.0,508.0
70,505.0,505.0
71,506.0,506.0
72,508.0,508.0
73,510.0,510.0
74,505.0,505.0
75,508.0,508.0
76,510.0,510.0
77,508.0,508.0
78,508.0,508.0
79,509.0,509.0
80,510.0,510.0
81,511.0,511.0
82,515.0,515.0
83,512.0,512.0
84,508.0,508.0
85,500.0,500.0
86,505.0,505.0
87,510.0,510.0
88,500.0,500.0
89,500.0,500.0
90,520.0,520.0
91,524.0,524.0
92,530.0,530.0
93,529.0,529.0
94,528.0,528.0
95,527.0,527.0
96,530.0,530.0
97,528.0,528.0
98,516.0,516.0
99,514.0,514.0
100,513.0,513.0
101,512.0,512.0
102,526.0,526.0
103,531.0,531.0
104,531.0,531.0
105,524.0,524.0
106,526.0,526.0
107,528.0,528.0
108,530.0,530.0
109,538.0,538.0
110,533.0,533.0
111,540.0,540.0
112,546.0,546.0
113,555.0,555.0
114,552.0,552.0
115,550.0,550.0
116,567.0,567.0
117,565.0,565.0
118,579.0,579.0
119,577.0,577.0
120,575.0,575.0
121,577.0,577.0
122,580.0,580.0
123,578.0,578.0
124,576.0,576.0
125,574.0,574.0
126,573.0,573.0
127,565.0,565.0
128,567.0,567.0
129,570.0,570.0
130,588.0,588.0
131,584.0,584.0
132,586.0,586.0
133,599.0,599.0
134,601.0,601.0
135,604.0,604.0
136,607.0,607.0
137,615.0,615.0
138,618.0,618.0
139,606.0,606.0
140,600.0,600.0
141,601.0,601.0
142,603.0,603.0
143,605.0,605.0
144,599.0,599.0
145,595.0,595.0
146,591.0,591.0
147,599.0,599.0
148,588.0,588.0
149,591.0,591.0
150,595.0,595.0
151,610.0,610.0
152,617.0,617.0
153,609.0,609.0
154,624.0,624.0
155,690.0,690.0
156,687.0,687.0
157,685.0,685.0
158,684.0,684.0
159,665.0,665.0
160,670.0,670.0
161,647.0,647.0
162,656.0,656.0
163,665.0,665.0
164,675.0,675.0
165,689.0,689.0
166,745.0,745.0
167,742.0,742.0
168,748.0,748.0
169,742.0,742.0
170,736.0,736.0
171,731.0,731.0
172,747.0,747.0
173,740.0,740.0
174,708.0,708.0
175,721.0,721.0
176,732.0,732.0
177,743.0,743.0
178,754.0,754.0
179,757.0,757.0
180,738.0,738.0
181,741.0,741.0
182,750.0,750.0
183,723.0,723.0
184,728.0,728.0
185,733.0,733.0
186,738.0,738.0
187,735.0,735.0
188,720.0,720.0
189,713.0,713.0
190,717.0,717.0
191,721.0,721.0
192,725.0,725.0
193,730.0,730.0
194,727.0,727.0
195,717.0,717.0
196,709.0,709.0
197,706.0,706.0
198,703.0,703.0
199,700.0,700.0
200,690.0,690.0
201,670.0,670.0
202,699.0,699.0
203,670.0,670.0
