0,667.0,667.0
1,668.0,668.0
2,669.0,669.0
3,671.0,671.0
4,680.0,680.0
5,680.0,680.0
6,670.0,670.0
7,679.0,679.0
8,689.0,689.0
9,699.0,699.0
10,670.0,670.0
11,680.0,680.0
12,695.0,695.0
13,692.0,692.0
14,686.0,686.0
15,680.0,680.0
16,675.0,675.0
17,680.0,680.0
18,685.0,685.0
19,683.0,683.0
20,700.0,700.0
21,686.0,686.0
22,673.0,673.0
23,660.0,660.0
24,679.0,679.0
25,659.0,659.0
26,661.0,661.0
27,660.0,660.0
28,672.0,672.0
29,685.0,685.0
30,698.0,698.0
31,695.0,695.0
32,711.0,711.0
33,700.0,700.0
34,753.0,753.0
35,748.0,748.0
36,744.0,744.0
37,740.0,740.0
38,748.0,748.0
39,729.0,729.0
40,720.0,720.0
41,713.0,713.0
42,707.0,707.0
43,701.0,701.0
44,695.0,695.0
45,673.0,673.0
46,682.0,682.0
47,675.0,675.0
48,680.0,680.0
49,686.0,686.0
50,693.0,693.0
51,700.0,700.0
52,690.0,690.0
53,670.0,670.0
54,671.0,671.0
55,675.0,675.0
56,678.0,678.0
57,681.0,681.0
58,685.0,685.0
59,686.0,686.0
60,691.0,691.0
61,685.0,685.0
62,710.0,710.0
63,705.0,705.0
64,700.0,700.0
65,695.0,695.0
66,691.0,691.0
67,695.0,695.0
68,690.0,690.0
69,680.0,680.0
70,681.0,681.0
71,683.0,683.0
72,685.0,685.0
73,700.0,700.0
74,720.0,720.0
75,710.0,710.0
76,702.0,702.0
77,706.0,706.0
78,711.0,711.0
79,715.0,715.0
80,720.0,720.0
81,720.0,720.0
82,711.0,711.0
83,706.0,706.0
84,702.0,702.0
85,699.0,699.0
86,696.0,696.0
87,699.0,699.0
88,672.0,672.0
89,685.0,685.0
90,699.0,699.0
91,697.0,697.0
92,696.0,696.0
93,695.0,695.0
94,710.0,710.0
95,762.0,762.0
96,760.0,760.0
97,773.0,773.0
98,772.0,772.0
99,771.0,771.0
100,770.0,770.0
101,760.0,760.0
102,757.0,757.0
103,742.0,742.0
104,751.0,751.0
105,751.0,751.0
106,751.0,751.0
107,751.0,751.0
108,768.0,768.0
109,742.0,742.0
110,731.0,731.0
111,725.0,725.0
112,728.0,728.0
113,732.0,732.0
114,736.0,736.0
115,739.0,739.0
116,726.0,726.0
117,713.0,713.0
118,713.0,713.0
119,714.0,714.0
120,714.0,714.0
121,715.0,715.0
122,715.0,715.0
123,715.0,715.0
124,715.0,715.0
125,716.0,716.0
126,716.0,716.0
127,717.0,717.0
128,718.0,718.0
129,740.0,740.0
130,736.0,736.0
131,747.0,747.0
132,736.0,736.0
133,739.0,739.0
134,742.0,742.0
135,746.0,746.0
136,755.0,755.0
137,750.0,750.0
138,750.0,750.0
139,745.0,745.0
140,746.0,746.0
141,748.0,748.0
142,750.0,750.0
143,743.0,743.0
144,743.0,743.0
145,745.0,745.0
146,735.0,735.0
147,743.0,743.0
148,751.0,751.0
149,760.0,760.0
150,756.0,756.0
151,750.0,750.0
152,760.0,760.0
153,758.0,758.0
154,758.0,758.0
155,759.0,759.0
156,760.0,760.0
157,769.0,769.0
158,775.0,775.0
159,776.0,776.0
160,777.0,777.0
161,779.0,779.0
162,782.0,782.0
163,785.0,785.0
164,782.0,782.0
165,785.0,785.0
166,780.0,780.0
167,780.0,780.0
168,776.0,776.0
169,773.0,773.0
170,770.0,770.0
171,763.0,763.0
172,765.0,765.0
173,772.0,772.0
174,770.0,770.0
175,767.0,767.0
176,765.0,765.0
177,763.0,763.0
178,764.0,764.0
179,770.0,770.0
180,760.0,760.0
181,745.0,745.0
182,745.0,745.0
183,745.0,745.0
184,745.0,745.0
185,745.0,745.0
186,740.0,740.0
187,750.0,750.0
188,751.0,751.0
189,747.0,747.0
190,743.0,743.0
191,740.0,740.0
192,735.0,735.0
193,745.0,745.0
194,746.0,746.0
195,744.0,744.0
196,744.0,744.0
197,744.0,744.0
198,745.0,745.0
199,760.0,760.0
200,757.0,757.0
201,756.0,756.0
202,756.0,756.0
203,757.0,757.0
204,759.0,759.0
205,761.0,761.0
206,763.0,763.0
207,755.0,755.0
208,754.0,754.0
209,754.0,754.0
210,757.0,757.0
211,760.0,760.0
212,763.0,763.0
213,770.0,770.0
214,780.0,780.0
215,789.0,789.0
216,794.0,794.0
217,792.0,792.0
218,790.0,790.0
219,789.0,789.0
220,790.0,790.0
221,793.0,793.0
222,798.0,798.0
223,795.0,795.0
224,794.0,794.0
225,793.0,793.0
226,793.0,793.0
227,785.0,785.0
228,780.0,780.0
229,780.0,780.0
230,780.0,780.0
231,780.0,780.0
232,780.0,780.0
233,780.0,780.0
234,780.0,780.0
235,785.0,785.0
236,790.0,790.0
237,772.0,772.0
238,771.0,771.0
239,771.0,771.0
240,770.0,770.0
241,770.0,770.0
242,770.0,770.0
243,785.0,785.0
244,792.0,792.0
245,781.0,781.0
246,771.0,771.0
247,761.0,761.0
248,751.0,751.0
249,741.0,741.0
250,750.0,750.0
251,785.0,785.0
252,785.0,785.0
253,785.0,785.0
254,785.0,785.0
255,780.0,780.0
256,779.0,779.0
257,772.0,772.0
258,765.0,765.0
259,763.0,763.0
260,762.0,762.0
261,761.0,761.0
262,758.0,758.0
263,754.0,754.0
264,750.0,750.0
265,751.0,751.0
266,752.0,752.0
267,753.0,753.0
268,754.0,754.0
269,735.0,735.0
270,734.0,734.0
271,740.0,740.0
272,745.0,745.0
273,743.0,743.0
274,741.0,741.0
275,740.0,740.0
276,740.0,740.0
277,743.0,743.0
278,739.0,739.0
279,755.0,755.0
280,756.0,756.0
281,757.0,757.0
282,758.0,758.0
283,759.0,759.0
284,765.0,765.0
285,770.0,770.0
286,755.0,755.0
287,745.0,745.0
288,735.0,735.0
289,725.0,725.0
290,736.0,736.0
291,730.0,730.0
292,735.0,735.0
293,730.0,730.0
294,731.0,731.0
295,733.0,733.0
296,735.0,735.0
297,735.0,735.0
298,735.0,735.0
299,735.0,735.0
300,731.0,731.0
301,731.0,731.0
302,732.0,732.0
303,733.0,733.0
304,736.0,736.0
305,736.0,736.0
306,736.0,736.0
307,736.0,736.0
308,736.0,736.0
309,736.0,736.0
310,737.0,737.0
311,735.0,735.0
312,711.0,711.0
313,706.0,706.0
314,701.0,701.0
315,704.0,704.0
316,707.0,707.0
317,710.0,710.0
318,709.0,709.0
319,705.0,705.0
320,701.0,701.0
321,709.0,709.0
322,704.0,704.0
323,699.0,699.0
324,694.0,694.0
325,685.0,685.0
326,687.0,687.0
327,690.0,690.0
328,690.0,690.0
329,690.0,690.0
330,690.0,690.0
331,690.0,690.0
332,686.0,686.0
333,687.0,687.0
334,682.0,682.0
335,671.0,671.0
336,671.0,671.0
337,672.0,672.0
338,673.0,673.0
339,673.0,673.0
340,671.0,671.0
341,673.0,673.0
342,670.0,670.0
343,673.0,673.0
344,676.0,676.0
345,680.0,680.0
346,700.0,700.0
347,680.0,680.0
348,680.0,680.0
349,650.0,650.0
350,651.0,651.0
351,652.0,652.0
352,653.0,653.0
353,654.0,654.0
354,676.0,676.0
355,699.0,699.0
356,699.0,699.0
357,699.0,699.0
358,699.0,699.0
359,700.0,700.0
360,692.0,692.0
361,685.0,685.0
362,680.0,680.0
363,699.0,699.0
364,697.0,697.0
365,697.0,697.0
381,703.40910633479064,658.74193548387098
411,731.10845806303598,607.85714285714289
441,765.00337390374148,562.83870967741939
471,790.70680508948465,556.20000000000005
501,792.52230671773407,563.29032258064512
531,778.71591944580507,513.9666666666667
561,772.46493201544865,512.61290322580646
591,747.33963332645931,545.48387096774195
621,735.42762727599438,596.60000000000002
651,696.71171764490362,568.41935483870964
681,678.53978168815252,576.0
711,678.72691085707595,635.41935483870964
